
Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDL03,OUT049,3262.0
DRL59,OUT049,997.0
DRM11,OUT027,5565.0
FDA43,OUT049,3214.0
FDZ56,OUT010,787.0
FDI44,OUT018,985.0
FDB50,OUT013,1298.0
FDU15,OUT019,-1234.0
NCJ19,OUT019,-1036.0
FDD48,OUT013,1884.0
NCW42,OUT035,3622.0
FDL24,OUT017,2917.0
NCB30,OUT013,3137.0
FDK25,OUT013,2733.0
FDW28,OUT049,3202.0
FDD47,OUT017,2847.0
FDK16,OUT019,-398.0
FDW37,OUT046,1499.0
FDA48,OUT035,3631.0
FDA14,OUT017,2447.0
FDV15,OUT013,1655.0
FDN22,OUT049,4122.0
NCD55,OUT045,612.0
FDY43,OUT013,2707.0
NCU05,OUT017,1379.0
FDF10,OUT035,2539.0
FDR39,OUT018,2645.0
FDG40,OUT013,608.0
FDZ28,OUT019,184.0
FDE02,OUT045,1439.0
FDU60,OUT049,2830.0
FDM21,OUT013,4089.0
FDV52,OUT019,-6.0
NCW06,OUT013,3053.0
FDX36,OUT035,3728.0
FDT35,OUT027,4195.0
NCL19,OUT010,314.0
NCD31,OUT046,2604.0
FDE53,OUT019,-168.0
FDW58,OUT019,-152.0
DRF48,OUT046,2966.0
FDW57,OUT035,2983.0
DRH13,OUT017,1813.0
FDT33,OUT013,2759.0
DRK47,OUT027,5014.0
FDY22,OUT010,384.0
FDC35,OUT019,1370.0
FDO03,OUT013,3685.0
FDF24,OUT045,1302.0
FDF56,OUT018,2613.0
FDD28,OUT013,997.0
FDG53,OUT027,3717.0
FDO27,OUT019,-326.0
NCF54,OUT018,2421.0
FDC20,OUT027,2373.0
FDU10,OUT046,705.0
DRA24,OUT018,2352.0
FDA02,OUT010,443.0
FDG10,OUT017,1097.0
FDW39,OUT010,931.0
FDP04,OUT019,-826.0
NCM55,OUT013,2939.0
FDG47,OUT045,4033.0
NCU41,OUT017,3125.0
NCK31,OUT017,941.0
FDZ46,OUT045,1695.0
FDU13,OUT027,3803.0
NCF19,OUT045,736.0
NCJ43,OUT013,2757.0
NCJ05,OUT045,2359.0
FDS04,OUT027,3699.0
FDX28,OUT010,-335.0
FDB41,OUT027,2257.0
FDG53,OUT046,2267.0
FDL15,OUT010,520.0
FDQ08,OUT049,1152.0
DRN36,OUT013,1590.0
FDI46,OUT013,4022.0
FDG16,OUT027,4835.0
FDV32,OUT013,1055.0
FDF44,OUT010,245.0
FDK04,OUT018,669.0
NCA41,OUT013,3077.0
FDD51,OUT017,849.0
NCZ53,OUT045,2899.0
FDP01,OUT027,3911.0
FDY25,OUT049,2990.0
FDB17,OUT018,2581.0
NCV54,OUT018,1617.0
FDJ32,OUT017,1151.0
FDA37,OUT049,2137.0
FDG35,OUT035,2955.0
NCM05,OUT018,3891.0
FDG45,OUT046,3369.0
FDH28,OUT013,729.0
NCE18,OUT049,4011.0
FDH38,OUT045,1828.0
FDR56,OUT013,3204.0
FDH17,OUT027,3057.0
FDD39,OUT049,3551.0
FDB41,OUT049,929.0
NCR53,OUT046,3506.0
FDX46,OUT017,1105.0
FDV28,OUT049,738.0
FDA08,OUT018,2405.0
FDH45,OUT017,851.0
NCS38,OUT010,-90.0
FDD40,OUT010,1212.0
DRM59,OUT035,2583.0
NCJ43,OUT018,2491.0
NCN29,OUT013,855.0
NCC19,OUT045,2937.0
FDR56,OUT035,3295.0
FDZ43,OUT049,3971.0
FDJ32,OUT010,-870.0
DRH03,OUT017,1591.0
NCZ54,OUT035,2722.0
FDE26,OUT017,2419.0
FDS03,OUT045,971.0
DRZ24,OUT019,35.0
FDO48,OUT027,4986.0
FDW39,OUT049,2951.0
NCK05,OUT049,1107.0
NCK30,OUT017,4093.0
FDT27,OUT018,3470.0
FDS08,OUT019,918.0
NCJ19,OUT049,997.0
FDC58,OUT045,668.0
DRE37,OUT013,2997.0
FDW02,OUT035,2231.0
FDJ02,OUT010,515.0
FDX09,OUT045,2737.0
FDT31,OUT010,1079.0
FDI24,OUT049,2919.0
FDY09,OUT045,2738.0
FDV28,OUT045,566.0
DRM47,OUT049,3129.0
FDT52,OUT019,2036.0
FDI48,OUT018,659.0
FDY55,OUT017,4193.0
FDU48,OUT013,2129.0
FDN25,OUT045,889.0
FDP20,OUT049,2143.0
FDJ15,OUT013,3019.0
FDD04,OUT018,1965.0
FDY58,OUT045,3563.0
FDR37,OUT018,2679.0
FDF44,OUT013,2143.0
FDD32,OUT045,1320.0
FDR57,OUT017,2645.0
DRG39,OUT027,2350.0
FDX15,OUT017,2619.0
DRN37,OUT045,2551.0
FDW40,OUT027,3747.0
FDB32,OUT049,1620.0
FDM40,OUT018,1998.0
FDE39,OUT027,3395.0
DRH49,OUT017,1443.0
FDT46,OUT049,946.0
NCF06,OUT035,4191.0
FDP07,OUT017,3223.0
FDC04,OUT013,3829.0
FDZ32,OUT017,1825.0
FDD50,OUT045,2618.0
FDU56,OUT017,3073.0
FDV34,OUT017,1333.0
NCY41,OUT013,625.0
NCK18,OUT046,2632.0
DRH25,OUT049,974.0
FDT57,OUT046,3777.0
FDV56,OUT018,1493.0
FDV12,OUT045,1543.0
FDN52,OUT017,1563.0
FDX38,OUT035,999.0
FDE47,OUT018,1692.0
NCO07,OUT013,3357.0
FDV09,OUT027,3852.0
FDZ23,OUT019,1070.0
DRH51,OUT018,1136.0
NCY54,OUT045,2609.0
DRG49,OUT013,3894.0
NCC19,OUT049,3125.0
NCV53,OUT045,3729.0
FDZ47,OUT019,-270.0
NCO26,OUT018,1527.0
NCP02,OUT045,908.0
NCW30,OUT018,3805.0
NCN55,OUT046,3795.0
FDB20,OUT010,-679.0
DRL11,OUT013,2513.0
DRD60,OUT045,2802.0
FDW14,OUT010,-477.0
FDL27,OUT010,-799.0
FDU09,OUT018,683.0
DRH36,OUT027,2669.0
FDP34,OUT027,3932.0
FDE04,OUT017,2993.0
FDZ57,OUT027,3588.0
FDF02,OUT010,-249.0
FDG28,OUT045,3862.0
NCI31,OUT046,578.0
FDT43,OUT013,891.0
FDU20,OUT046,1991.0
FDD53,OUT013,764.0
FDW15,OUT045,2345.0
NCT53,OUT045,2505.0
NCG55,OUT027,3285.0
FDD48,OUT035,1990.0
FDG47,OUT049,4251.0
FDI21,OUT017,1189.0
FDT27,OUT017,3843.0
DRO35,OUT013,1893.0
FDD33,OUT017,3789.0
FDC04,OUT035,3986.0
FDY34,OUT013,2689.0
DRJ49,OUT049,2157.0
FDE05,OUT049,2448.0
FDU31,OUT017,3611.0
NCN19,OUT027,4427.0
FDK56,OUT027,4393.0
FDK58,OUT017,1827.0
NCJ42,OUT035,1779.0
FDZ34,OUT027,4512.0
FDA52,OUT018,2543.0
NCR29,OUT013,925.0
FDT48,OUT035,3328.0
DRJ51,OUT019,1711.0
NCS54,OUT046,2806.0
FDV01,OUT035,2657.0
DRG51,OUT027,4046.0
NCG42,OUT013,2120.0
FDA51,OUT049,1977.0
FDV19,OUT010,672.0
NCT18,OUT045,2789.0
NCS41,OUT045,2843.0
FDO03,OUT046,3660.0
FDL12,OUT010,-886.0
FDY37,OUT010,431.0
FDI58,OUT049,1637.0
FDT28,OUT018,2102.0
NCC42,OUT010,277.0
FDO01,OUT017,2227.0
FDJ02,OUT013,2419.0
FDQ04,OUT018,433.0
DRL47,OUT013,2039.0
FDZ32,OUT035,1916.0
FDC35,OUT035,3412.0
FDX14,OUT045,1123.0
FDZ35,OUT013,1761.0
FDL14,OUT013,2547.0
FDO04,OUT049,1037.0
DRK11,OUT017,2501.0
FDB44,OUT018,3081.0
FDZ50,OUT049,3067.0
FDI12,OUT027,2925.0
FDU43,OUT017,3899.0
FDD58,OUT010,-336.0
FDB27,OUT017,3201.0
FDB04,OUT018,1155.0
NCO17,OUT013,1910.0
FDL12,OUT017,1089.0
DRJ13,OUT049,2638.0
FDD57,OUT045,1505.0
FDW19,OUT035,1969.0
DRD27,OUT018,1352.0
FDH27,OUT027,3763.0
NCW30,OUT027,5541.0
FDR40,OUT018,1085.0
FDG05,OUT013,2573.0
NCY41,OUT019,-1333.0
FDI38,OUT018,3050.0
FDR20,OUT046,795.0
FDE09,OUT017,1871.0
FDN50,OUT019,-300.0
DRF27,OUT045,2346.0
DRF51,OUT013,634.0
NCO02,OUT019,-808.0
FDB51,OUT027,2485.0
FDJ50,OUT013,918.0
FDN52,OUT013,1437.0
FDX14,OUT013,1275.0
FDT27,OUT019,1856.0
FDV10,OUT013,775.0
FDU33,OUT046,777.0
FDU58,OUT046,3007.0
NCP42,OUT027,4521.0
FDL51,OUT027,4875.0
DRH15,OUT027,2196.0
FDU16,OUT017,1551.0
FDW15,OUT017,2523.0
FDQ44,OUT045,1902.0
NCI06,OUT027,4281.0
DRK23,OUT019,2073.0
FDC28,OUT035,1927.0
NCY17,OUT019,-1254.0
NCV05,OUT018,2145.0
FDM34,OUT019,222.0
DRD60,OUT027,4342.0
FDT38,OUT046,1409.0
FDQ57,OUT018,2062.0
FDE59,OUT027,2064.0
NCM43,OUT046,2581.0
DRI51,OUT049,2815.0
NCG30,OUT017,2065.0
NCK54,OUT035,2032.0
FDQ16,OUT019,-130.0
FDI36,OUT013,3201.0
FDX16,OUT027,3830.0
FDA34,OUT046,2781.0
FDJ48,OUT018,3647.0
FDU47,OUT035,2393.0
FDS39,OUT046,2291.0
FDD11,OUT046,3997.0
FDM16,OUT027,2705.0
FDU56,OUT018,2663.0
FDQ32,OUT017,2109.0
DRK35,OUT013,675.0
FDA58,OUT049,3807.0
DRG48,OUT019,387.0
FDT59,OUT010,1772.0
FDQ31,OUT019,-400.0
FDS51,OUT018,778.0
FDW32,OUT027,2891.0
FDI15,OUT027,5608.0
NCV30,OUT017,1103.0
DRG25,OUT049,3071.0
FDT02,OUT013,629.0
FDO33,OUT027,3285.0
FDP38,OUT035,999.0
FDZ45,OUT035,3281.0
NCA54,OUT027,4289.0
FDU33,OUT017,885.0
FDN58,OUT017,3843.0
FDI05,OUT045,1186.0
FDM57,OUT019,-526.0
NCS42,OUT027,2873.0
FDB57,OUT045,3485.0
FDC03,OUT045,3074.0
FDZ58,OUT013,1965.0
NCK29,OUT045,1910.0
NCR53,OUT045,3441.0
FDE26,OUT027,3762.0
FDU52,OUT049,2567.0
FDE41,OUT027,2865.0
FDU38,OUT018,2727.0
FDA52,OUT017,2933.0
FDW46,OUT046,1117.0
DRI59,OUT035,3696.0
FDT38,OUT035,1535.0
FDL33,OUT018,2843.0
FDQ01,OUT027,5469.0
FDJ08,OUT046,3021.0
FDQ47,OUT049,727.0
NCZ18,OUT013,3965.0
FDE29,OUT017,1083.0
FDF10,OUT027,3827.0
FDC48,OUT049,1464.0
FDY58,OUT013,3649.0
NCX30,OUT010,1942.0
FDV11,OUT013,2881.0
FDT46,OUT046,843.0
DRD01,OUT019,-955.0
FDQ11,OUT013,4123.0
NCM41,OUT017,1585.0
NCC55,OUT013,643.0
FDG45,OUT027,4859.0
NCQ54,OUT049,2753.0
FDM34,OUT045,2007.0
FDD17,OUT019,1872.0
FDN38,OUT027,5427.0
FDB53,OUT018,2079.0
NCL06,OUT035,4253.0
NCV18,OUT019,-603.0
FDX25,OUT013,2927.0
FDB39,OUT046,924.0
FDC33,OUT049,3280.0
NCO14,OUT018,447.0
FDA58,OUT027,5208.0
NCQ02,OUT017,3055.0
NCR53,OUT017,3649.0
FDN52,OUT046,1455.0
FDG26,OUT046,4055.0
FDE23,OUT027,2297.0
DRI37,OUT013,981.0
DRH37,OUT018,2348.0
FDO01,OUT035,2236.0
FDK45,OUT049,1933.0
FDP23,OUT049,3549.0
FDM33,OUT035,3627.0
FDD36,OUT017,2035.0
FDL56,OUT017,1475.0
FDT27,OUT010,1845.0
FDG52,OUT017,855.0
NCL42,OUT035,3980.0
DRJ24,OUT046,2918.0
FDV38,OUT046,869.0
FDT35,OUT045,2680.0
FDY51,OUT045,3395.0
FDC37,OUT017,1811.0
NCP43,OUT013,2891.0
FDO33,OUT045,1732.0
FDW04,OUT018,1873.0
NCC31,OUT046,2452.0
FDK22,OUT049,3529.0
FDJ50,OUT017,1021.0
FDV13,OUT017,1599.0
DRL60,OUT017,2511.0
FDW03,OUT017,1819.0
FDY27,OUT035,2988.0
FDB39,OUT027,2359.0
FDU59,OUT045,2511.0
FDZ57,OUT049,2219.0
FDO21,OUT049,3709.0
FDS43,OUT018,2711.0
FDU28,OUT010,1121.0
FDC51,OUT010,111.0
FDW16,OUT010,-378.0
FDP32,OUT010,100.0
FDB60,OUT019,1206.0
NCQ30,OUT046,1902.0
FDD26,OUT049,3065.0
FDI44,OUT045,1185.0
DRH23,OUT046,894.0
FDO44,OUT046,1781.0
FDG04,OUT046,2985.0
FDM32,OUT027,2957.0
FDM09,OUT013,2753.0
FDZ47,OUT013,1677.0
FDM40,OUT027,3722.0
FDY48,OUT017,1749.0
NCM30,OUT045,619.0
FDX36,OUT010,1667.0
DRF03,OUT017,757.0
FDN51,OUT049,4252.0
FDM57,OUT049,1507.0
FDB35,OUT049,1649.0
FDY13,OUT027,2727.0
FDA37,OUT017,2159.0
NCX53,OUT017,2363.0
FDD59,OUT018,1093.0
FDX10,OUT019,-1242.0
FDC03,OUT018,2861.0
FDW43,OUT035,3769.0
FDW10,OUT046,2810.0
FDY14,OUT027,5593.0
FDV43,OUT045,685.0
FDO40,OUT013,2433.0
FDP46,OUT027,2941.0
NCE43,OUT019,732.0
FDD05,OUT035,2075.0
FDJ60,OUT010,765.0
DRE27,OUT018,1240.0
FDO11,OUT035,4143.0
DRG11,OUT027,3167.0
FDK33,OUT010,1499.0
DRM23,OUT045,2613.0
FDJ02,OUT027,3833.0
NCZ05,OUT045,1583.0
NCL30,OUT013,2032.0
FDZ19,OUT018,2485.0
FDM45,OUT049,2076.0
FDO36,OUT046,2839.0
NCK31,OUT045,752.0
DRJ37,OUT045,2361.0
FDP24,OUT018,1647.0
FDF46,OUT013,1879.0
FDX46,OUT019,-886.0
NCL18,OUT045,2949.0
FDJ26,OUT013,3433.0
FDJ07,OUT045,1794.0
FDY15,OUT013,2516.0
DRG01,OUT045,1146.0
FDF58,OUT045,1016.0
FDZ14,OUT019,90.0
FDP31,OUT049,1203.0
FDH45,OUT013,777.0
FDA09,OUT010,939.0
FDW31,OUT035,3340.0
FDA57,OUT046,715.0
NCE55,OUT035,2922.0
FDC17,OUT019,1478.0
FDC59,OUT013,1137.0
FDA22,OUT013,2701.0
FDK52,OUT035,3707.0
NCM26,OUT046,2426.0
NCT53,OUT035,2774.0
FDW45,OUT018,2105.0
NCI18,OUT035,3652.0
FDE38,OUT018,2336.0
FDF08,OUT019,-412.0
FDY58,OUT010,1717.0
FDF58,OUT019,-824.0
FDX39,OUT017,3473.0
FDB44,OUT049,3457.0
FDF28,OUT013,2089.0
FDE39,OUT013,1914.0
FDT37,OUT018,3732.0
FDZ45,OUT017,3259.0
FDO40,OUT035,2557.0
FDM57,OUT027,2874.0
DRG36,OUT017,2815.0
FDY36,OUT010,-730.0
DRL60,OUT027,3855.0
FDS25,OUT019,-116.0
DRF49,OUT027,3233.0
FDP16,OUT045,3812.0
FDS60,OUT049,2982.0
FDU15,OUT027,2157.0
FDK43,OUT046,2039.0
FDN25,OUT046,1011.0
FDE53,OUT049,1792.0
FDB22,OUT013,2505.0
FDE39,OUT017,2027.0
FDX35,OUT035,3771.0
NCG54,OUT049,2769.0
FDH27,OUT035,2466.0
NCK42,OUT013,3425.0
FDS25,OUT049,1868.0
FDI10,OUT018,2505.0
FDU35,OUT035,1779.0
FDI04,OUT017,3291.0
DRK23,OUT035,4098.0
FDB53,OUT019,444.0
FDY02,OUT049,4265.0
FDM60,OUT035,882.0
NCJ31,OUT010,1799.0
DRP35,OUT017,2109.0
NCQ30,OUT018,1659.0
DRL11,OUT010,597.0
FDU01,OUT013,3043.0
FDR39,OUT035,3014.0
FDO08,OUT046,2681.0
FDC02,OUT045,4047.0
NCZ29,OUT035,2154.0
FDF29,OUT010,236.0
FDZ23,OUT017,3111.0
NCU53,OUT018,2325.0
NCW30,OUT013,4089.0
NCM26,OUT027,3901.0
FDV50,OUT027,3417.0
FDW15,OUT049,2473.0
FDI35,OUT027,4361.0
FDO11,OUT017,4077.0
FDN48,OUT046,1494.0
NCA17,OUT049,2483.0
NCN54,OUT013,1299.0
FDP22,OUT013,909.0
NCB54,OUT035,2140.0
FDD08,OUT045,576.0
DRM48,OUT010,-1332.0
FDG41,OUT027,3267.0
FDE44,OUT027,2251.0
FDE26,OUT035,2433.0
NCS38,OUT013,1819.0
NCJ54,OUT018,3343.0
FDI40,OUT019,-292.0
FDN45,OUT018,3259.0
FDU43,OUT046,3839.0
FDI04,OUT010,1245.0
NCC07,OUT018,1391.0
NCC07,OUT019,-236.0
NCD18,OUT045,3586.0
FDU55,OUT035,4236.0
FDX59,OUT035,753.0
FDR52,OUT049,3157.0
NCP17,OUT013,1077.0
FDQ32,OUT045,1932.0
NCT17,OUT049,3062.0
FDO10,OUT049,1113.0
FDE32,OUT049,734.0
FDN44,OUT045,2461.0
FDH02,OUT035,1641.0
FDK60,OUT013,1675.0
FDS24,OUT019,-458.0
FDL03,OUT010,1293.0
FDB46,OUT027,4855.0
FDO48,OUT049,3667.0
FDZ39,OUT049,1815.0
FDT02,OUT027,2071.0
FDC50,OUT013,1548.0
FDP39,OUT035,998.0
DRG15,OUT018,710.0
FDP10,OUT018,1383.0
FDF53,OUT027,4379.0
FDN34,OUT045,2699.0
FDK02,OUT045,1856.0
FDC23,OUT045,2745.0
FDJ10,OUT019,346.0
FDE53,OUT035,1870.0
FDR25,OUT035,4377.0
FDW50,OUT046,2633.0
FDS09,OUT049,991.0
FDW49,OUT010,910.0
FDU51,OUT046,2877.0
FDF28,OUT018,1785.0
NCY30,OUT018,2555.0
FDD44,OUT045,4073.0
FDX09,OUT017,2915.0
NCF30,OUT013,1999.0
FDZ50,OUT019,1080.0
FDW37,OUT013,1471.0
FDD11,OUT049,4137.0
DRH39,OUT018,950.0
FDA36,OUT049,3033.0
NCG43,OUT049,1574.0
FDF02,OUT035,1805.0
FDP57,OUT027,3105.0
NCE42,OUT017,3763.0
NCR38,OUT027,5403.0
FDP03,OUT019,148.0
FDO51,OUT035,913.0
NCQ42,OUT046,2037.0
NCM41,OUT046,1461.0
FDH48,OUT027,2852.0
DRF60,OUT046,3738.0
FDJ27,OUT035,1813.0
FDQ14,OUT013,2428.0
FDN27,OUT017,2019.0
NCQ02,OUT046,2986.0
FDJ33,OUT049,2129.0
FDP07,OUT027,4567.0
DRE01,OUT049,3868.0
FDU36,OUT045,1552.0
FDL28,OUT017,3775.0
NCX53,OUT046,2246.0
FDZ39,OUT013,1750.0
NCP42,OUT013,3105.0
FDJ14,OUT035,1524.0
FDK04,OUT049,1027.0
NCC19,OUT017,3157.0
FDS09,OUT018,621.0
FDZ02,OUT046,1655.0
FDD35,OUT018,1693.0
NCY42,OUT017,2385.0
FDB05,OUT045,3822.0
FDF20,OUT035,3241.0
NCO41,OUT018,1277.0
FDC40,OUT027,2791.0
FDV58,OUT045,3054.0
FDZ57,OUT045,2056.0
DRM35,OUT046,2836.0
DRN36,OUT018,1240.0
FDQ13,OUT046,1377.0
DRO35,OUT010,-67.0
NCD43,OUT035,1813.0
FDA51,OUT018,1581.0
NCX17,OUT027,5099.0
NCZ17,OUT049,747.0
FDR11,OUT027,4015.0
FDW34,OUT049,3942.0
FDN50,OUT017,1659.0
FDS09,OUT046,875.0
FDS48,OUT018,2147.0
FDL44,OUT049,2701.0
DRF48,OUT018,2710.0
FDA14,OUT018,2086.0
NCD30,OUT049,1647.0
FDI16,OUT017,991.0
NCG06,OUT035,4208.0
DRZ24,OUT035,2073.0
NCS17,OUT045,1439.0
FDB37,OUT045,3803.0
FDE10,OUT035,2267.0
FDC57,OUT045,3007.0
FDM12,OUT018,2739.0
FDE24,OUT049,2331.0
FDW22,OUT045,3467.0
DRD01,OUT027,2363.0
NCZ18,OUT027,5409.0
FDN49,OUT045,651.0
FDR22,OUT035,2013.0
FDV08,OUT019,-1192.0
FDY39,OUT046,2987.0
FDV36,OUT049,2122.0
FDO60,OUT045,704.0
FDU04,OUT027,3441.0
FDR20,OUT027,2299.0
FDW19,OUT019,-82.0
FDU40,OUT049,3179.0
FDK15,OUT045,1493.0
DRF15,OUT035,2555.0
FDQ25,OUT017,2911.0
FDI48,OUT019,-966.0
FDS49,OUT046,1261.0
FDV22,OUT046,2567.0
NCV42,OUT046,1734.0
FDX26,OUT046,2923.0
FDI33,OUT018,1191.0
FDZ14,OUT049,2082.0
FDG10,OUT013,1010.0
FDM38,OUT018,609.0
FDG26,OUT027,5496.0
FDH46,OUT035,1827.0
FDN13,OUT018,1315.0
FDU57,OUT035,2561.0
NCI06,OUT046,2824.0
FDM38,OUT045,845.0
NCG42,OUT010,143.0
FDL39,OUT045,2824.0
FDT31,OUT019,1140.0
FDV59,OUT013,3473.0
FDB49,OUT035,1815.0
FDD58,OUT049,1729.0
DRN59,OUT046,762.0
FDX48,OUT049,2584.0
FDQ11,OUT049,4171.0
FDY12,OUT049,1004.0
FDQ11,OUT045,4022.0
DRI11,OUT017,1951.0
FDY32,OUT027,4029.0
FDS51,OUT045,940.0
FDR19,OUT010,384.0
DRB13,OUT018,2776.0
FDS21,OUT035,1219.0
FDQ40,OUT045,2768.0
NCE55,OUT013,2799.0
FDX43,OUT027,4091.0
FDS12,OUT049,2083.0
DRK01,OUT027,2964.0
FDN25,OUT017,1063.0
FDB60,OUT046,3095.0
FDQ13,OUT017,1473.0
DRK13,OUT045,3015.0
DRF25,OUT018,320.0
NCD42,OUT019,-1229.0
FDW25,OUT045,1310.0
NCV29,OUT027,4283.0
NCK42,OUT035,3523.0
DRJ13,OUT027,3957.0
DRD15,OUT017,3757.0
FDM27,OUT045,2446.0
FDZ50,OUT018,2691.0
FDC04,OUT046,3833.0
FDF50,OUT049,3203.0
FDP15,OUT045,4007.0
FDK46,OUT035,4240.0
FDZ56,OUT018,2413.0
FDY60,OUT049,2443.0
FDB10,OUT035,3893.0
FDR57,OUT045,2460.0
FDU58,OUT049,3120.0
FDH02,OUT046,1497.0
FDP48,OUT013,2961.0
FDI46,OUT035,4123.0
FDW56,OUT013,3084.0
NCM19,OUT010,-173.0
FDS50,OUT027,4957.0
FDK24,OUT013,787.0
FDO36,OUT017,2969.0
FDK45,OUT027,3301.0
NCL05,OUT045,660.0
FDL32,OUT018,1572.0
FDA28,OUT049,2163.0
FDY36,OUT018,948.0
FDP32,OUT018,1763.0
FDL50,OUT046,2025.0
DRC24,OUT049,2509.0
NCS18,OUT017,1815.0
FDD16,OUT017,1337.0
NCV18,OUT013,1369.0
FDX07,OUT046,2997.0
NCZ05,OUT027,3103.0
NCI31,OUT013,630.0
FDK14,OUT049,1472.0
NCR06,OUT045,644.0
NCF54,OUT049,2823.0
DRG23,OUT010,474.0
FDD53,OUT046,743.0
NCM31,OUT027,3663.0
FDT16,OUT017,4283.0
FDR40,OUT035,1493.0
DRG25,OUT017,3029.0
FDT10,OUT035,1186.0
FDY32,OUT013,2614.0
FDN50,OUT035,1709.0
FDZ35,OUT019,-148.0
NCP54,OUT045,1867.0
NCD07,OUT035,1948.0
FDS02,OUT018,2873.0
DRN59,OUT018,532.0
DRB24,OUT013,2503.0
FDP37,OUT027,3455.0
DRB01,OUT018,2726.0
FDR47,OUT046,3105.0
NCM31,OUT010,329.0
NCF06,OUT027,5517.0
NCV17,OUT027,3529.0
FDS10,OUT049,2951.0
FDN52,OUT035,1585.0
FDZ48,OUT013,1849.0
FDJ48,OUT049,4033.0
DRB13,OUT027,4509.0
FDV59,OUT017,3547.0
FDL32,OUT035,1963.0
FDZ12,OUT035,2411.0
NCR06,OUT027,2143.0
FDP51,OUT017,2057.0
FDY22,OUT013,2327.0
FDZ38,OUT049,2824.0
NCO54,OUT035,1031.0
FDR23,OUT035,2924.0
FDM38,OUT049,1044.0
FDS25,OUT013,1854.0
FDZ22,OUT013,1393.0
FDZ20,OUT019,2136.0
FDD45,OUT010,-375.0
FDN03,OUT049,4072.0
NCW30,OUT046,4068.0
FDY24,OUT027,2411.0
FDJ26,OUT019,1492.0
FDM15,OUT049,2571.0
NCW54,OUT027,2391.0
FDA23,OUT045,1553.0
FDA39,OUT019,-1254.0
FDZ12,OUT017,2403.0
NCB42,OUT046,1850.0
FDL16,OUT046,757.0
FDO24,OUT019,596.0
NCP42,OUT046,3044.0
FDR19,OUT018,2085.0
DRL01,OUT045,3643.0
FDV37,OUT046,3189.0
FDI41,OUT010,475.0
FDF58,OUT049,1147.0
NCF43,OUT018,1981.0
FDN02,OUT049,3356.0
NCP41,OUT035,1856.0
NCY17,OUT027,2195.0
FDL58,OUT027,5671.0
NCA30,OUT027,4399.0
FDE46,OUT018,2134.0
FDY38,OUT035,3826.0
NCH29,OUT027,2988.0
FDO20,OUT045,3965.0
FDP44,OUT018,1421.0
FDM02,OUT027,2935.0
FDJ14,OUT027,2811.0
FDH04,OUT010,-421.0
DRK23,OUT046,3974.0
NCW05,OUT046,1676.0
FDF12,OUT049,2439.0
FDL51,OUT019,1512.0
FDN03,OUT018,3707.0
DRJ37,OUT049,2485.0
FDM12,OUT019,1122.0
FDA16,OUT045,3459.0
NCB07,OUT017,3189.0
NCI17,OUT019,-377.0
FDR51,OUT046,2415.0
FDJ55,OUT045,3539.0
NCZ17,OUT013,667.0
FDU25,OUT013,1026.0
NCG18,OUT045,1588.0
DRM11,OUT017,4183.0
FDH16,OUT035,1630.0
FDZ04,OUT018,745.0
NCX53,OUT035,2404.0
FDX38,OUT027,2309.0
FDX09,OUT046,2807.0
NCW05,OUT018,1413.0
NCS41,OUT017,3019.0
FDI26,OUT046,2828.0
NCZ41,OUT027,3456.0
NCK06,OUT046,1950.0
FDX23,OUT027,3018.0
NCA42,OUT046,2506.0
FDC20,OUT049,1007.0
DRC49,OUT018,2000.0
FDX01,OUT013,1915.0
FDC08,OUT045,3548.0
FDC02,OUT017,4187.0
FDK10,OUT045,2824.0
DRC24,OUT013,2459.0
FDW16,OUT019,-362.0
NCU06,OUT018,3313.0
DRA59,OUT045,2866.0
FDR24,OUT019,-394.0
DRL35,OUT018,451.0
FDA49,OUT013,1430.0
NCC55,OUT046,616.0
DRD24,OUT019,375.0
NCE55,OUT049,2877.0
FDT33,OUT045,2662.0
NCT53,OUT013,2624.0
FDS26,OUT046,4099.0
FDL22,OUT018,1209.0
FDP44,OUT017,1825.0
FDC52,OUT018,2167.0
FDI53,OUT010,665.0
FDZ23,OUT046,3005.0
NCT18,OUT013,2897.0
FDR13,OUT046,1918.0
FDB09,OUT010,81.0
FDZ60,OUT013,1767.0
FDB11,OUT046,3571.0
FDC10,OUT018,1679.0
FDW56,OUT035,3211.0
FDK14,OUT027,2825.0
DRE27,OUT027,2971.0
FDA38,OUT017,3909.0
FDT11,OUT045,2966.0
FDP15,OUT035,4213.0
FDV27,OUT035,1604.0
FDS36,OUT027,3253.0
FDY40,OUT027,2302.0
NCF19,OUT049,911.0
FDF53,OUT045,2863.0
FDS14,OUT027,3953.0
FDE56,OUT046,1071.0
FDZ19,OUT035,2959.0
FDZ46,OUT013,1834.0
FDR16,OUT046,3407.0
FDG29,OUT018,443.0
NCE30,OUT017,3469.0
FDZ40,OUT046,883.0
FDG58,OUT018,2243.0
DRH03,OUT013,1555.0
FDZ47,OUT045,1586.0
FDV04,OUT018,2253.0
FDZ10,OUT018,1751.0
FDG46,OUT017,1967.0
NCF07,OUT045,1517.0
FDY44,OUT035,3285.0
FDB21,OUT013,3846.0
FDS20,OUT035,3046.0
FDS49,OUT049,1399.0
FDX55,OUT027,4933.0
NCQ02,OUT018,2677.0
FDR25,OUT013,4233.0
DRG39,OUT045,819.0
FDB46,OUT046,3415.0
