
Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDY45,OUT010,2013.9228129229275
FDX60,OUT035,1455.0701083756007
FDT09,OUT010,292.92635506602585
DRB24,OUT018,2157.442935427055
FDL13,OUT035,3790.93483593145
FDN16,OUT035,1871.123677640588
FDK57,OUT013,1978.6609183459418
FDO22,OUT027,2825.3065114499673
FDC57,OUT010,1218.66502704161
FDZ13,OUT027,2332.4702589086314
FDW27,OUT013,2506.346322596838
FDX10,OUT049,826.9970458746694
FDY08,OUT018,1998.0738322566492
FDA49,OUT017,1549.334217366268
FDC32,OUT018,1296.8707164538107
FDO04,OUT035,1096.0565897893653
NCZ54,OUT013,2538.4400949428486
FDY40,OUT045,843.9121739398405
FDW36,OUT045,1699.6634522350685
FDE11,OUT017,2996.414419265933
DRE37,OUT045,2865.3942276921653
NCK19,OUT017,3091.796212670301
FDT19,OUT035,2915.579522712197
FDE56,OUT045,1032.8705415205732
FDZ57,OUT010,197.75045548803507
FDB35,OUT035,1733.649677175225
FDF09,OUT010,-1168.6824386314156
FDO34,OUT046,2672.5322834834124
FDA55,OUT046,3543.3785596578687
NCM18,OUT035,1181.2390473410228
FDJ20,OUT019,148.99559806642992
DRQ35,OUT019,145.8422243979427
FDG02,OUT013,3037.2412698354265
NCU29,OUT018,2029.9466205175897
FDL27,OUT027,2536.9623978594445
NCA54,OUT035,2940.3387671926744
FDJ32,OUT035,1228.7830233033162
FDB21,OUT019,1823.4830530499426
FDR46,OUT035,2449.5784333534502
FDZ32,OUT046,1763.7059207607924
DRF36,OUT017,3061.881222436276
NCU54,OUT017,3336.4193982467145
NCI31,OUT017,748.7137641024592
DRA59,OUT035,3030.631378023624
NCC55,OUT045,628.1209858499207
FDE44,OUT018,597.2947873193173
NCN26,OUT018,1571.8325635070607
FDC11,OUT049,1550.3029964038149
FDV24,OUT035,2509.040930452147
FDR40,OUT019,-466.7337870904778
NCQ17,OUT049,2559.950387228196
FDC46,OUT045,2832.46433808644
NCM18,OUT046,1066.5452698991317
FDK16,OUT046,1578.0854405852222
FDI28,OUT017,1476.0074280520055
FDS11,OUT018,3269.5906151140257
DRD13,OUT046,1102.9852449871655
FDL36,OUT035,1626.782832022258
FDI27,OUT013,940.269727703951
FDJ53,OUT019,62.43839168469435
FDS44,OUT045,3682.085784816002
FDE28,OUT046,3584.674344954636
FDQ33,OUT018,2130.3709931239737
FDB37,OUT017,3837.418070130775
FDQ31,OUT045,1420.5260572675377
NCQ05,OUT046,2345.5777519458943
FDE10,OUT013,2159.9646058129597
FDF38,OUT017,902.7644765982923
FDE50,OUT019,1131.3293262121792
DRG37,OUT010,572.65114498402
NCH06,OUT049,3914.8874687689677
FDY14,OUT045,4027.4416127124477
FDO27,OUT017,1684.7977279234638
FDQ19,OUT049,3889.9342487363697
FDZ26,OUT019,1824.9905998133663
FDN51,OUT013,4110.91131026404
FDK20,OUT035,2157.7313018399914
FDD40,OUT018,2812.881266810723
DRI25,OUT018,732.3187428102963
FDH56,OUT017,2027.3968665507925
FDI36,OUT027,4539.390708722274
DRH11,OUT018,717.5275693623934
NCV18,OUT017,1461.5003720804452
DRI01,OUT049,2788.790471013655
DRE48,OUT049,3192.1372568803276
FDS51,OUT035,1207.811308875208
FDM38,OUT017,1043.3214947027443
FDB60,OUT027,4469.06691259221
FDY58,OUT035,3712.1420165791164
FDY22,OUT045,2242.269348223437
FDF11,OUT027,5168.8115349745085
FDZ51,OUT035,1783.1218737965273
FDQ45,OUT017,3002.406122101755
FDF17,OUT035,3224.150627588308
NCF31,OUT027,3819.1187791450798
FDA37,OUT013,2101.5152342598803
FDO51,OUT046,845.8156384949608
FDF34,OUT013,3192.001022811157
FDD57,OUT018,1336.2725146779442
FDO37,OUT046,3560.8594977134694
FDR49,OUT049,977.5403962056007
FDS39,OUT049,2384.341139484471
FDI48,OUT027,2402.3398935127398
DRM35,OUT049,2887.260900059274
FDV57,OUT035,3005.0530137526875
FDZ55,OUT013,2601.1284948042753
FDI28,OUT035,1477.7705861207694
FDS21,OUT045,1101.7973966850143
FDT34,OUT013,1741.4207155859465
DRI25,OUT035,1106.2210572467895
FDT47,OUT010,-263.31105243567083
DRH39,OUT045,1169.2512398687816
NCD54,OUT045,2232.2601426815554
FDU16,OUT027,2874.764130023165
NCW29,OUT045,2010.9128782995447
FDV25,OUT027,4863.040060769455
FDM56,OUT035,1931.08647466545
FDZ04,OUT027,2560.8922047202523
FDG59,OUT019,-1157.4670045214857
FDI56,OUT045,1439.2215425103332
FDS33,OUT035,1625.3287100632542
FDC23,OUT049,2880.3018136117685
FDT11,OUT049,3075.8111492906883
FDG17,OUT045,3779.8792860646086
FDZ44,OUT045,1861.043357606623
FDJ52,OUT013,2593.986459758072
DRI23,OUT046,2463.0422469293744
DRE15,OUT010,-587.9300218467195
NCF07,OUT013,1682.1392193567563
NCR29,OUT049,1076.5860235167095
FDE44,OUT019,-1056.6791312456792
FDT23,OUT035,1527.3020842318597
NCG06,OUT017,4079.7858561030175
NCU41,OUT010,1102.0377938827091
FDH46,OUT017,1837.128362337638
FDV31,OUT013,2815.4441164409945
NCT41,OUT027,3836.048386788351
FDE22,OUT027,3981.301067191077
FDC26,OUT045,1711.4005592737099
DRF51,OUT017,758.6672687613129
NCY53,OUT019,-68.74476980907014
FDY21,OUT017,3148.4973062356407
FDL27,OUT013,1165.3274848017572
FDZ34,OUT049,3123.1782242399113
NCF43,OUT010,363.404797869066
FDC21,OUT035,1967.1681725196497
FDL26,OUT013,2505.4323585718234
FDT25,OUT010,82.351045118039
NCR30,OUT046,1236.4284347194339
DRL23,OUT019,-135.20322342569608
NCR05,OUT049,3172.7277925457065
NCE19,OUT018,670.2371351788474
FDY07,OUT035,964.0818449996798
FDB10,OUT017,3750.8195685688174
FDP57,OUT013,1755.7584150762882
FDU48,OUT019,253.78798688943834
FDH48,OUT035,1551.892878483154
FDO33,OUT035,2008.9198049204142
NCU29,OUT045,2281.0256112531465
FDW35,OUT046,797.3383429321378
FDH05,OUT010,1748.9179031459023
FDP26,OUT049,1794.343398735196
DRG27,OUT035,880.5142993605273
FDQ33,OUT046,2395.605549143567
FDH20,OUT010,-219.90827357763612
FDV14,OUT046,1499.662401394076
DRD01,OUT046,992.9742530276914
NCI17,OUT049,1641.682065943008
FDF39,OUT010,2228.189275555931
FDX37,OUT046,1642.4946018064547
NCX17,OUT035,3741.999827308474
FDN03,OUT013,3978.880363552042
NCS41,OUT010,955.490666623266
FDH34,OUT045,2843.610219649561
NCX53,OUT018,1990.4098131268763
FDY31,OUT046,2363.0159206100498
FDD20,OUT017,2132.6496915191083
FDE51,OUT045,813.1996220832132
FDV27,OUT046,1502.378898211463
FDF16,OUT035,2505.792921668576
FDZ02,OUT049,1740.7372077630928
NCK05,OUT045,989.7866738006416
FDM12,OUT027,4453.771607213055
NCA05,OUT018,2100.439995512421
FDX33,OUT045,2488.286261082152
FDM25,OUT049,2913.33973973259
FDE41,OUT018,1196.9965220178653
FDW14,OUT045,1445.6162378120525
NCD30,OUT046,1555.6281553953609
FDB23,OUT010,1695.7242770766572
FDF45,OUT046,1103.9148065528955
FDW20,OUT017,2120.676714903251
FDF47,OUT045,3391.2147428239055
NCR05,OUT019,1239.4075295662374
DRB01,OUT046,2904.639210444159
FDE36,OUT013,2683.4553600394606
FDU56,OUT049,2969.78969983856
FDB23,OUT049,3654.0616244096877
FDN48,OUT049,1624.6609406731452
FDS43,OUT013,2977.123695130728
NCN05,OUT013,2905.5038609487588
NCL53,OUT049,2847.638391705203
FDL56,OUT046,1434.1451154485387
FDH17,OUT018,1381.13812885497
FDP37,OUT046,2024.3079565640146
FDG09,OUT019,1151.57381452139
FDA55,OUT045,3453.799371920926
FDX31,OUT049,3777.198051427246
FDJ41,OUT045,3992.929657042246
DRC24,OUT045,2401.092518531063
FDQ21,OUT035,2130.6473150146967
NCT54,OUT045,1434.9652134509604
FDH08,OUT049,3694.0140212545066
FDY38,OUT018,3388.2977754562103
DRM11,OUT010,2119.957668692534
FDG32,OUT049,3523.8664177656724
NCH18,OUT046,3775.5079155808385
FDI20,OUT035,3451.415468724405
FDA33,OUT018,2083.525614202482
FDN45,OUT013,3497.899701299782
FDT45,OUT010,-896.3346242414761
FDR32,OUT035,3715.0307121847077
FDA48,OUT017,3518.4304681371354
FDN23,OUT017,2443.878909769104
NCR18,OUT035,927.3116795611438
FDD45,OUT046,1531.0036706306817
FDI22,OUT018,2964.4891460148956
FDT09,OUT013,2221.924355106835
DRC24,OUT027,3862.412161543305
FDT39,OUT046,2430.490099816399
FDX28,OUT045,1515.2092549895633
FDA50,OUT018,1310.0922313646481
FDT33,OUT027,4116.470620182412
FDQ60,OUT049,2080.737366137559
NCM19,OUT018,1519.8085059870918
FDF40,OUT046,3895.363529377646
NCI30,OUT035,3917.1663126836334
FDK34,OUT049,3793.1037400543178
FDA38,OUT027,5152.578089256894
FDT02,OUT045,646.4612849614432
FDC11,OUT017,1541.365635908187
FDD08,OUT046,766.3564890150446
NCS29,OUT046,4030.9207612137234
DRI03,OUT010,874.9405166934007
FDK48,OUT035,1380.4548318479858
FDM52,OUT049,2488.6875954805296
FDP49,OUT035,1185.4013021128828
DRA24,OUT046,2628.932742802177
NCJ43,OUT049,2795.6629680042465
FDE11,OUT045,2837.0171550098044
FDP01,OUT049,2597.9013904508442
FDQ59,OUT018,1180.467524567955
FDA43,OUT019,1184.7713407440115
FDL14,OUT017,2608.1555198757096
FDV50,OUT010,170.77674665755455
FDT01,OUT027,4708.648246424208
NCC42,OUT035,2359.5752469727227
FDO28,OUT046,1910.6322482945682
FDD32,OUT019,-461.69872300289785
FDV45,OUT035,3069.0145138042076
NCW17,OUT019,165.7750881251701
NCJ17,OUT027,2817.0108749506585
NCF18,OUT049,3061.244586527237
FDP01,OUT045,2417.7199993364657
FDH24,OUT045,2443.4468011643226
FDI38,OUT027,4729.016131938275
FDX03,OUT035,1019.8009204573941
FDY28,OUT046,3309.9962261892065
FDN34,OUT018,2458.072237655446
FDJ02,OUT045,2355.1078445833073
FDW40,OUT019,397.3190838581379
FDX03,OUT017,958.77279979167
FDE17,OUT027,3881.753470014608
FDT58,OUT046,2636.621746200791
FDI38,OUT013,3329.239064056775
FDW22,OUT035,3648.428514533301
FDS15,OUT027,3251.3834218171355
NCX06,OUT013,2889.1707245539496
DRK47,OUT035,3690.8315752138806
FDC23,OUT027,4237.002311960244
FDM56,OUT010,-129.84715434487123
FDP21,OUT046,3032.7946335072556
FDP58,OUT046,3375.866897892135
FDA27,OUT019,2111.349138895902
FDK41,OUT019,-459.745399191313
NCH42,OUT046,3559.946071296188
FDG29,OUT045,732.929679617346
FDW15,OUT018,2178.7050914794436
FDD28,OUT018,761.550037151908
FDQ37,OUT049,3141.109227832029
FDC23,OUT035,2957.700035529549
FDV13,OUT035,1673.2872622558657
FDK33,OUT046,3320.242067948636
FDO33,OUT013,1867.7341430062058
FDN21,OUT017,2655.600550877563
NCW06,OUT027,4407.950565554771
FDI38,OUT035,3424.5270874281186
FDC21,OUT027,3239.0482112200293
NCS05,OUT046,2113.9038402098495
NCN53,OUT049,802.4831567699586
FDV40,OUT010,-618.9118056372539
FDG60,OUT017,3721.9769640702953
NCY30,OUT027,4282.489217491372
FDM40,OUT045,2158.4217157530993
NCO30,OUT046,2857.1628962092136
FDK10,OUT046,2888.778101017266
FDM36,OUT045,2706.547979345339
FDN10,OUT013,1942.5750837390258
FDM46,OUT018,1266.106115622722
FDX50,OUT049,1924.3501070897146
FDP33,OUT045,3864.4464171699037
FDO12,OUT045,2992.299031665269
FDC28,OUT013,1822.5252601527834
FDO31,OUT045,1356.3112901204393
FDX45,OUT035,2584.7459780911026
FDV21,OUT049,2100.467237546898
FDH04,OUT049,1676.7376278526476
NCG54,OUT013,2673.8163065487947
FDO13,OUT046,2573.8220555288503
FDA09,OUT027,4263.090308596432
FDC38,OUT017,2225.295059625597
NCO42,OUT046,2279.0748980151984
FDL45,OUT049,2116.577820174469
NCK31,OUT013,963.7902104746324
FDM39,OUT017,2925.8446626576283
FDC22,OUT010,1137.594254495549
FDF46,OUT046,1854.2962375301538
FDQ37,OUT045,2949.0793211206837
FDH41,OUT010,1432.7839356922916
FDQ04,OUT046,750.2830230659462
NCQ02,OUT027,4374.971046989033
FDJ57,OUT027,4414.007996764669
NCE07,OUT049,2333.650079125387
FDE56,OUT013,1112.3172479912141
FDI20,OUT049,3387.3542504475718
FDK36,OUT018,638.4259550942352
FDP08,OUT027,4462.959636893176
FDF44,OUT017,2249.189870931812
NCU53,OUT017,2713.506012932155
FDF47,OUT035,3626.625630697251
FDS55,OUT010,489.76974815872677
FDZ52,OUT010,-93.02487981304023
FDL04,OUT018,1451.046772987947
NCM26,OUT035,2546.8022387426613
FDX43,OUT049,2748.79082424773
FDP52,OUT049,3663.3202375216747
DRK49,OUT045,694.0297711889579
FDE38,OUT013,2658.6824618130277
DRF13,OUT035,2437.778584078686
FDK41,OUT010,-478.59064681017037
FDJ04,OUT027,3348.3271901126122
FDZ44,OUT018,1669.1939193116111
FDS11,OUT013,3589.6941176766613
FDA55,OUT049,3642.865190543943
NCW53,OUT046,3017.5712388516363
FDB49,OUT027,3113.2272525222
FDD23,OUT017,3093.611388637621
NCV42,OUT045,1718.5975361743033
NCZ29,OUT018,1762.9772288887216
FDQ26,OUT013,1094.783431214707
FDV08,OUT017,847.2322572487992
FDC53,OUT049,1768.938356855149
FDV58,OUT010,1168.565601414058
NCP02,OUT019,-852.9560181667351
DRI37,OUT045,912.7595481497881
FDQ12,OUT049,3682.518740438325
FDE33,OUT046,1346.995935803543
FDX27,OUT045,1532.4152490009287
FDM22,OUT017,1076.3263104779205
NCH30,OUT019,-52.265874117172984
FDC04,OUT017,3855.351464558692
FDO38,OUT046,1342.9943648925375
FDV52,OUT027,3349.6226976695957
FDB32,OUT013,1622.1581313170636
FDV43,OUT018,588.5912702728292
FDI24,OUT018,2537.9627285033794
FDR40,OUT017,1526.106122532687
FDW02,OUT049,2152.6771555356413
FDE44,OUT049,950.192243627433
FDL38,OUT046,1545.9669274031187
NCT54,OUT010,-275.70688185783024
DRJ39,OUT010,1528.5489034504242
FDW55,OUT049,3982.7826309248885
DRF13,OUT019,413.54848059144285
NCW17,OUT049,2174.2538313808222
FDP13,OUT035,935.5653755991382
FDS08,OUT018,2491.0000929883954
NCP17,OUT035,1214.8575117428302
NCO53,OUT035,2930.745304474386
FDH19,OUT045,2692.4704193282646
FDJ04,OUT017,2021.026909052
FDG10,OUT049,1172.0912857867188
FDA40,OUT010,-408.6141523420605
FDI53,OUT045,2514.8702455750204
FDU09,OUT010,-844.8718669326757
FDK60,OUT045,1576.6254385526101
FDR43,OUT017,758.1788540061546
FDW22,OUT017,3557.6978046276267
DRP47,OUT010,1955.7837171470185
DRG48,OUT010,449.05804083754447
FDA14,OUT035,2466.767688936783
FDU49,OUT013,1551.8584948615126
FDK28,OUT045,3909.816971633015
FDT19,OUT046,2749.04885034417
NCQ42,OUT045,1937.2487799333198
FDD03,OUT045,3567.48476527219
NCM53,OUT013,1783.7767735435455
NCX53,OUT045,2167.4650348711566
FDV14,OUT027,2871.446621983929
NCZ54,OUT017,2617.0059905700696
FDB39,OUT013,1032.7715521637006
DRC24,OUT046,2424.0123572691664
FDY36,OUT013,1321.962478722814
FDN01,OUT035,2918.2535271378392
DRH25,OUT046,924.8802626952577
FDV08,OUT046,816.7571945754432
NCP53,OUT049,3781.2357212805073
FDU52,OUT010,662.1392309394844
NCI42,OUT045,3158.361904525521
FDZ14,OUT035,2137.7211766334826
FDF11,OUT046,3770.5193281266174
FDQ13,OUT018,1187.6751607253802
FDO32,OUT010,-1051.945723891141
DRJ37,OUT018,2142.773148971977
FDY43,OUT046,2625.986547515053
NCT41,OUT017,2502.2655646319827
NCV17,OUT045,2048.595979589537
FDM04,OUT027,2409.388462249615
DRB48,OUT018,489.08551945252987
FDM24,OUT013,2494.109492480723
FDT37,OUT049,4029.7481019197176
NCO05,OUT010,-295.9764645673315
FDL13,OUT046,3676.2424255955625
FDL15,OUT017,2542.545943333398
FDB11,OUT018,3212.5685158910696
FDL14,OUT019,671.9880214055892
FDY10,OUT019,0.526497617788209
FDJ40,OUT049,1949.232683973804
NCW18,OUT046,3614.010196506651
NCY06,OUT013,2088.298067904182
DRE13,OUT018,1162.4883892169319
FDA26,OUT045,3358.1291517264117
NCE19,OUT010,-967.2220454477224
FDE33,OUT035,1549.0624943002726
DRL59,OUT027,2366.443299351884
FDY07,OUT046,837.5590709682116
FDF57,OUT018,2467.6158098373926
FDM58,OUT035,1942.8217262083626
FDP26,OUT027,3104.55834276477
FDY32,OUT046,2592.8462213509274
FDD51,OUT010,-967.4390281857309
FDU22,OUT018,1654.1392563821353
FDZ49,OUT018,3212.380247798644
NCI42,OUT017,3337.177280147023
FDT04,OUT027,2128.918486640685
NCU41,OUT045,2901.8484317048506
FDS56,OUT045,4048.9446309082446
NCN42,OUT017,2431.270650646772
FDK34,OUT046,3690.662688232438
FDB03,OUT017,3846.9799044450515
DRJ25,OUT035,992.2878333820756
FDT25,OUT027,3431.9314263315014
FDN20,OUT013,2699.8696843747784
FDP09,OUT013,3377.219494791341
FDM20,OUT019,1891.048671469996
NCG55,OUT046,1815.7954684663268
NCP14,OUT045,1609.859822467846
NCH06,OUT046,3769.501474638315
FDV52,OUT013,1969.0077544530716
NCL07,OUT035,882.1446093183235
DRJ11,OUT027,4365.270626529434
DRO59,OUT013,1289.7232935748807
FDW15,OUT010,524.4713907700268
NCQ30,OUT035,2086.8965360116435
NCN54,OUT019,-596.815918159759
FDY01,OUT027,3320.2297653679916
FDX39,OUT035,3508.6593370853393
FDH53,OUT027,2849.9212300050963
FDA57,OUT035,928.6636505098834
NCC07,OUT010,-135.7821467853023
FDU28,OUT013,3019.965614204409
FDK36,OUT010,-985.9072272414596
FDR36,OUT018,575.3461892773681
NCQ17,OUT035,2552.976411041167
FDS28,OUT019,-853.9151400668997
FDE08,OUT045,2312.3060073699958
FDU22,OUT046,1923.8158971413761
FDG41,OUT045,1761.3908829334478
FDO31,OUT010,-496.84262088321236
FDM21,OUT019,2092.8041594702217
FDU40,OUT017,3131.6986332596225
FDV36,OUT018,1778.4734036423133
FDT10,OUT027,2511.747976224259
FDX38,OUT045,856.4313821167758
NCU30,OUT027,3973.882159846607
NCV06,OUT049,3091.941849222791
FDT16,OUT035,4226.393108969107
NCP41,OUT027,3184.7409503122544
FDZ56,OUT017,2783.179346371725
FDC22,OUT035,3169.219694586823
FDU10,OUT035,916.3628953345083
FDS46,OUT045,1889.2513731626393
FDO08,OUT049,2769.500744591913
NCV42,OUT018,1511.9429371781032
FDP33,OUT035,4062.8215766004596
FDJ12,OUT046,3268.2153556502035
FDH04,OUT045,1483.2368455671826
NCU54,OUT013,3291.8890412777196
FDO36,OUT010,949.3426232933377
FDT37,OUT027,5374.6650138289
FDD14,OUT010,1001.8988178010015
FDA16,OUT013,3456.8391796007595
NCS42,OUT019,-367.1950613298833
FDP10,OUT019,-178.7740124303657
FDQ28,OUT049,2574.33826788492
FDK57,OUT010,114.78753894735985
FDK02,OUT013,1940.0102577364592
FDW47,OUT018,1704.6267875770939
NCC42,OUT018,1944.194278187665
FDQ37,OUT018,2773.491861336041
FDL40,OUT046,1566.4444494929585
DRE13,OUT010,-405.2900626135435
FDQ34,OUT027,3113.1715613445645
NCB54,OUT046,2039.4823091649698
FDS48,OUT049,2486.7181374306674
FDO15,OUT045,1234.7562924366182
NCT30,OUT013,852.8168014474174
FDU49,OUT027,2902.769532095144
FDE21,OUT046,1875.4888452650955
FDS49,OUT019,-564.9561839319208
FDT38,OUT027,2853.367590753511
FDZ01,OUT045,1678.6047620421252
FDC41,OUT035,1422.9739374661488
DRG13,OUT010,684.7445213071528
NCZ42,OUT018,3386.0705022313273
NCM07,OUT045,1341.9905043005324
NCV17,OUT018,1811.2579028331072
DRK39,OUT035,1504.0348670931144
FDS37,OUT018,1606.5548482865897
FDV12,OUT019,-233.4462025020473
NCG19,OUT018,3339.6385491401707
FDS51,OUT013,1134.7381090625142
NCO14,OUT046,787.1239700717555
FDC38,OUT046,2125.876623237182
FDN15,OUT046,2249.852112524726
NCH42,OUT013,3566.0160315340377
FDQ22,OUT046,726.5056130079739
FDC05,OUT013,3128.2088399750446
FDZ31,OUT013,3056.640159498181
DRJ23,OUT049,3059.9733231371047
FDC52,OUT035,2599.9290025629903
DRD12,OUT010,-436.8016531693395
FDV55,OUT017,2424.0419964425596
FDD32,OUT046,1417.2919841836167
FDR01,OUT049,3290.413298877007
FDY08,OUT019,365.77313721537166
FDQ45,OUT045,2894.1164017033934
DRN11,OUT027,3678.225773913055
NCS05,OUT018,1876.9244251281516
FDY32,OUT035,2709.023314856969
NCD31,OUT045,2534.1480981336153
NCE06,OUT049,2631.1553205216264
NCP14,OUT046,1643.1946548580665
NCF18,OUT019,1097.2928626967873
FDF14,OUT018,2145.1663938420243
FDB22,OUT017,2540.827571194172
NCH54,OUT049,2606.0075368582934
FDU27,OUT035,1046.8213575378934
FDS58,OUT027,3989.8810785923147
NCU29,OUT035,2436.3994837284345
FDJ57,OUT013,3002.3774745289256
FDL56,OUT049,1535.0835119093942
FDH60,OUT035,3224.434149065404
FDN24,OUT018,686.2358332929099
FDD02,OUT017,2051.17837294775
FDP15,OUT017,4069.3470406128286
FDB28,OUT027,4510.484908325213
DRC49,OUT045,2222.8627597130617
NCG30,OUT018,1690.5591464535062
FDJ14,OUT049,1472.9571547163823
FDL52,OUT045,696.6148265782207
NCG19,OUT027,5003.532360593176
NCN41,OUT035,2121.0403007005243
FDW22,OUT013,3544.263414610845
FDI02,OUT013,1886.2888766941971
FDV51,OUT045,2559.865964559606
FDV48,OUT046,1376.894319832255
NCL17,OUT019,364.180253950531
FDP46,OUT045,1424.1402866872413
FDU10,OUT045,675.0597014542589
FDT37,OUT010,2076.425546364566
FDI27,OUT035,1038.514104548716
FDN51,OUT046,4081.1412716963514
FDW07,OUT035,1623.7490278588866
FDN45,OUT049,3569.0532326650487
DRN37,OUT027,4012.5105128117157
DRF48,OUT049,3004.389926625088
FDP38,OUT019,-921.6531331322806
NCX18,OUT027,4471.600375859166
FDK45,OUT018,1610.8042158159353
FDZ37,OUT049,1584.8776042189668
FDS50,OUT018,3212.270739817794
NCR54,OUT018,2756.1977848055244
NCS17,OUT035,1671.5850571580004
FDV31,OUT046,2782.690086186672
DRE27,OUT017,1647.9328342837919
FDN60,OUT013,2561.5147153261596
FDK26,OUT013,2991.722128378511
FDX37,OUT018,1380.2530209820345
FDW31,OUT046,3130.4140075235237
FDX26,OUT018,2616.3727522106965
DRL49,OUT019,390.3167291705703
FDU49,OUT017,1593.5087003643653
FDY58,OUT046,3561.9082856478262
FDN03,OUT045,3846.2443954338423
NCV06,OUT010,1163.0013892363804
FDH53,OUT045,1364.770551557673
FDG31,OUT018,883.9264897057503
NCC06,OUT045,2004.8564467095794
FDS13,OUT049,4190.353053197334
FDP16,OUT035,3973.9783499536575
FDA35,OUT013,2034.3055649299142
DRP47,OUT018,3614.130228920568
FDY28,OUT010,1550.2332911495275
FDY20,OUT035,1693.383842574488
NCH30,OUT017,1887.4849236826044
NCR29,OUT019,-887.8356855695604
NCP05,OUT013,2401.104878742354
NCF30,OUT019,94.26666365088306
FDA08,OUT035,2801.9324172470992
FDN51,OUT027,5498.834776524253
FDH12,OUT046,1746.4063860742583
FDY39,OUT017,3007.6269650264103
NCO53,OUT045,2748.573743064243
FDB40,OUT046,2378.186049784788
FDH02,OUT049,1639.8171220803333
FDY11,OUT027,2585.0122511476443
FDQ09,OUT019,-33.58390885809172
FDP16,OUT013,3874.2459599270796
NCF55,OUT018,383.91764815031604
FDY09,OUT027,4217.877432245872
FDY39,OUT045,2843.6681981683173
NCU53,OUT049,2664.589583153644
NCT41,OUT049,2487.4219880219857
FDJ45,OUT046,693.7603120192895
FDR28,OUT013,2675.7970478396755
FDN08,OUT013,1987.032638725435
FDJ07,OUT049,1972.6210185517602
FDZ09,OUT027,4018.10556514439
FDQ14,OUT017,2503.507547657703
FDY12,OUT027,2350.5810202034045
FDK57,OUT046,1931.0974614191502
FDD20,OUT049,2102.81109978555
FDS36,OUT018,1589.9024213857983
FDI40,OUT049,1812.4514363846133
FDJ40,OUT045,1779.4167254353742
FDE08,OUT013,2394.614448540438
DRK01,OUT013,1603.2408721027348
FDC58,OUT049,881.4994624993931
FDE50,OUT046,3015.051899870787
FDX48,OUT035,2625.6970154819414
DRM35,OUT018,2506.3014009715257
FDG41,OUT013,1848.1965211712404
FDB52,OUT046,3964.1838797899045
FDV19,OUT045,2507.4796554952945
DRG48,OUT017,2404.349387933116
FDI26,OUT013,2884.119863524471
FDU11,OUT019,83.92322668573593
FDF59,OUT019,184.79998176323966
FDR07,OUT049,1708.765963613795
NCE06,OUT017,2632.6842254922994
FDE10,OUT046,2150.9091576647397
NCO55,OUT046,1745.1248027921579
FDZ13,OUT013,971.0991390205375
FDT50,OUT017,1728.0099933607044
FDH12,OUT010,-151.79058824369952
FDD21,OUT045,1844.7855679877136
NCM05,OUT013,4078.3039139447546
FDK04,OUT013,1078.872937046845
FDN33,OUT017,1712.523192434851
NCM18,OUT010,-813.4926888578551
DRC25,OUT049,1513.1088630114348
FDT47,OUT017,1737.095466447016
FDD45,OUT027,2988.83354660749
NCD07,OUT018,1530.6520435894383
NCY54,OUT010,783.2538880343459
FDL12,OUT049,1199.0656097922404
FDL02,OUT017,1858.5946469136213
FDC60,OUT035,1678.5502820331212
FDR37,OUT017,2979.480755672035
FDY16,OUT017,3034.3503883325025
FDU26,OUT045,1938.8717648755528
FDN24,OUT013,976.798046703873
FDH44,OUT013,2454.5187250105646
FDE23,OUT010,-1014.9195211373503
FDW60,OUT017,2921.6608939282655
FDQ55,OUT049,2042.037388150721
FDV32,OUT027,2504.556236288329
FDV03,OUT010,598.8514504324014
FDY14,OUT010,2231.9288477481505
NCL55,OUT027,5297.582974401598
DRF25,OUT017,822.9676430684244
FDX03,OUT046,871.0470203941246
FDF40,OUT045,3828.01725609739
FDX24,OUT010,-360.66525782405586
FDA25,OUT049,1825.325132336388
FDH21,OUT018,2265.1486324371426
FDB47,OUT010,1398.9067636521743
FDT34,OUT019,-198.1288189188324
FDS39,OUT010,389.0415008325251
NCU05,OUT046,1298.409324114387
FDE02,OUT049,1638.3306796958743
FDL25,OUT035,1677.4474895593535
FDC50,OUT049,1641.7305726263528
FDZ32,OUT049,1886.8813572059044
FDV14,OUT045,1401.20458014866
FDR07,OUT045,1543.3941665654759
FDB26,OUT049,1091.9989783214892
NCR50,OUT045,2345.095194856859
FDP01,OUT018,2221.4044842118014
FDH57,OUT045,2051.072072497871
FDM60,OUT027,2215.5113333774434
FDA45,OUT017,2829.4233033916134
FDU55,OUT017,4103.727430359127
FDH40,OUT035,1582.2439387601423
FDG40,OUT019,-1192.0060760795232
FDT12,OUT049,3620.298259433706
DRL59,OUT045,882.9165387689279
FDT47,OUT018,1406.4446673090133
FDI60,OUT017,1276.9792067427852
DRF51,OUT027,2099.3449619502044
NCK31,OUT049,1005.3957143386704
FDB08,OUT045,2465.961350386252
FDM44,OUT035,1831.3985553139
FDD46,OUT018,2143.0996551778053
FDR27,OUT019,261.937568896132
FDV56,OUT010,-39.11215042334982
FDM02,OUT049,1585.9992217633203
FDU45,OUT018,1628.446116469666
FDZ10,OUT017,2129.172220732471
NCK31,OUT010,-975.7459949079575
FDR27,OUT035,2335.8596606802926
FDF33,OUT013,1809.514337022941
FDJ36,OUT046,1728.3724235521313
FDP33,OUT049,4035.7467992449383
FDG17,OUT046,3839.8283078265627
FDG47,OUT027,5498.254935505011
NCW29,OUT046,2050.116876949338
DRH59,OUT017,1305.936546799734
