Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCE42,OUT049,3945.432567213116
NCK42,OUT049,3945.432567213116
DRE01,OUT017,3737.2957751824806
FDE57,OUT018,1752.2524400000002
DRK59,OUT019,584.7577647727272
FDB10,OUT027,6280.890880000001
FDQ25,OUT046,2778.5893175257743
FDY26,OUT017,3945.432567213116
FDG28,OUT049,4340.218358415842
FDM14,OUT049,1649.2997859999998
NCH29,OUT049,1682.2122382352936
FDD48,OUT049,1922.1493817142857
FDC17,OUT045,3643.519725984251
DRH49,OUT027,2517.8820884848483
FDN44,OUT018,2232.8470218487396
FDC29,OUT045,1827.832845454545
DRK01,OUT019,219.2185209302326
FDD48,OUT017,1922.1493817142857
FDB59,OUT013,2752.9709346534664
FDY45,OUT010,584.7577647727272
FDX60,OUT035,1284.789766871165
FDT09,OUT010,281.48208181818177
DRB24,OUT018,2232.8470218487396
FDL13,OUT035,3643.519725984251
FDN16,OUT035,1879.257011612902
FDK57,OUT013,2142.743570940171
FDO22,OUT027,2517.8820884848483
FDC57,OUT010,482.6995426229507
FDZ13,OUT027,1378.2631852760744
FDW27,OUT013,2503.501336448598
FDX10,OUT049,583.8145788617886
FDY08,OUT018,1752.2524400000002
FDA49,OUT017,1458.4550080536908
FDC32,OUT018,1372.6884907407405
FDO04,OUT035,935.0323883040941
NCZ54,OUT013,3053.0998777777777
FDY40,OUT045,798.2176035398231
FDW36,OUT045,1649.2997859999998
FDE11,OUT017,3384.1080642424236
DRE37,OUT045,2939.3484761904774
NCK19,OUT017,3391.591252727272
FDT19,OUT035,2778.5893175257743
FDE56,OUT045,935.0323883040941
FDZ57,OUT010,281.48208181818177
FDB35,OUT035,1458.4550080536908
FDF09,OUT010,92.67548155339804
FDO34,OUT046,2644.4778427083347
FDA55,OUT046,3643.519725984251
NCM18,OUT035,935.0323883040941
FDJ20,OUT019,281.48208181818177
DRQ35,OUT019,281.48208181818177
FDG02,OUT013,2752.9709346534664
NCU29,OUT018,2232.8470218487396
FDL27,OUT027,1378.2631852760744
NCA54,OUT035,2778.5893175257743
FDJ32,OUT035,935.0323883040941
FDB21,OUT019,584.7577647727272
FDR46,OUT035,2644.4778427083347
FDZ32,OUT046,1682.2122382352936
DRF36,OUT017,2939.3484761904774
NCU54,OUT017,3737.2957751824806
NCI31,OUT017,583.8145788617886
DRA59,OUT035,3384.1080642424236
NCC55,OUT045,583.8145788617886
FDE44,OUT018,713.8586545454549
NCN26,OUT018,1752.2524400000002
FDC11,OUT049,1202.6567333333335
FDV24,OUT035,2286.413267368421
FDR40,OUT019,165.91858165137623
NCQ17,OUT049,2503.501336448598
FDC46,OUT045,3384.1080642424236
NCM18,OUT046,1103.1862133333332
FDK16,OUT046,1573.0706258064517
FDI28,OUT017,1284.789766871165
FDS11,OUT018,3327.95258292683
DRD13,OUT046,1103.1862133333332
FDL36,OUT035,1458.4550080536908
FDI27,OUT013,798.2176035398231
FDJ53,OUT019,281.48208181818177
FDS44,OUT045,3737.2957751824806
FDE28,OUT046,3454.0625591549297
FDQ33,OUT018,2232.8470218487396
FDB37,OUT017,3945.432567213116
FDQ31,OUT045,1435.9121343749996
NCQ05,OUT046,2649.110232432432
FDE10,OUT013,2142.743570940171
FDF38,OUT017,677.1027476190471
FDE50,OUT019,482.6995426229507
DRG37,OUT010,346.8972837209304
NCH06,OUT049,3454.0625591549297
FDY14,OUT045,4433.304032653062
FDO27,OUT017,1879.257011612902
FDQ19,OUT049,3945.432567213116
FDZ26,OUT019,584.7577647727272
FDN51,OUT013,4034.3003068965513
FDK20,OUT035,2243.669596721312
FDD40,OUT018,2752.9709346534664
DRI25,OUT018,796.6402682539683
FDH56,OUT017,1922.1493817142857
FDI36,OUT027,5329.314724444445
DRH11,OUT018,796.6402682539683
NCV18,OUT017,1435.9121343749996
DRI01,OUT049,2552.0052351851864
DRE48,OUT049,2752.9709346534664
FDS51,OUT035,935.0323883040941
FDM38,OUT017,713.8586545454549
FDB60,OUT027,5329.314724444445
FDY58,OUT035,3643.519725984251
FDY22,OUT045,1827.832845454545
FDF11,OUT027,6280.890880000001
FDZ51,OUT035,1461.843795999999
FDQ45,OUT017,2752.9709346534664
FDF17,OUT035,3391.591252727272
NCF31,OUT027,4117.317712631579
FDA37,OUT013,1987.2510486486474
FDO51,OUT046,677.1027476190471
FDF34,OUT013,2752.9709346534664
FDD57,OUT018,1372.6884907407405
FDO37,OUT046,3945.432567213116
FDR49,OUT049,713.8586545454549
FDS39,OUT049,2309.200798000001
FDI48,OUT027,1378.2631852760744
DRM35,OUT049,3259.5620849056613
FDV57,OUT035,3384.1080642424236
FDZ55,OUT013,2649.110232432432
FDI28,OUT035,1284.789766871165
FDS21,OUT045,1103.1862133333332
FDT34,OUT013,1649.2997859999998
DRI25,OUT035,935.0323883040941
FDT47,OUT010,219.2185209302326
DRH39,OUT045,1103.1862133333332
NCD54,OUT045,2453.7477006993
FDU16,OUT027,2517.8820884848483
NCW29,OUT045,1827.832845454545
FDV25,OUT027,5329.314724444445
FDM56,OUT035,1649.2997859999998
FDZ04,OUT027,1378.2631852760744
FDG59,OUT019,92.67548155339804
FDI56,OUT045,1458.4550080536908
FDS33,OUT035,1435.9121343749996
FDC23,OUT049,3259.5620849056613
FDT11,OUT049,3391.591252727272
FDG17,OUT045,3643.519725984251
FDZ44,OUT045,1827.832845454545
FDJ52,OUT013,2649.110232432432
DRI23,OUT046,2453.7477006993
DRE15,OUT010,165.91858165137623
NCF07,OUT013,1682.2122382352936
NCR29,OUT049,796.6402682539683
FDE44,OUT019,92.67548155339804
FDT23,OUT035,1435.9121343749996
NCG06,OUT017,4034.3003068965513
NCU41,OUT010,482.6995426229507
FDH46,OUT017,1682.2122382352936
FDV31,OUT013,2552.0052351851864
NCT41,OUT027,4117.317712631579
FDE22,OUT027,4117.317712631579
FDC26,OUT045,1649.2997859999998
DRF51,OUT017,583.8145788617886
NCY53,OUT019,281.48208181818177
FDY21,OUT017,3130.0049049504946
FDL27,OUT013,1103.1862133333332
FDZ34,OUT049,3391.591252727272
NCF43,OUT010,346.8972837209304
FDC21,OUT035,1879.257011612902
FDL26,OUT013,3053.0998777777777
FDT25,OUT010,281.48208181818177
NCR30,OUT046,1103.1862133333332
DRL23,OUT019,219.2185209302326
NCR05,OUT049,3391.591252727272
NCE19,OUT018,796.6402682539683
FDY07,OUT035,677.1027476190471
FDB10,OUT017,3737.2957751824806
FDP57,OUT013,1573.0706258064517
FDU48,OUT019,281.48208181818177
FDH48,OUT035,1284.789766871165
FDO33,OUT035,1922.1493817142857
NCU29,OUT045,2649.110232432432
FDW35,OUT046,677.1027476190471
FDH05,OUT010,584.7577647727272
FDP26,OUT049,1573.0706258064517
DRG27,OUT035,677.1027476190471
FDQ33,OUT046,3053.0998777777777
FDH20,OUT010,219.2185209302326
FDV14,OUT046,1458.4550080536908
DRD01,OUT046,935.0323883040941
NCI17,OUT049,1879.257011612902
FDF39,OUT010,584.7577647727272
FDX37,OUT046,1573.0706258064517
NCX17,OUT035,3737.2957751824806
FDN03,OUT013,4034.3003068965513
NCS41,OUT010,482.6995426229507
FDH34,OUT045,3384.1080642424236
NCX53,OUT018,1752.2524400000002
FDY31,OUT046,2286.413267368421
FDD20,OUT017,2243.669596721312
FDE51,OUT045,798.2176035398231
FDV27,OUT046,1458.4550080536908
FDF16,OUT035,2286.413267368421
FDZ02,OUT049,1682.2122382352936
NCK05,OUT045,1103.1862133333332
FDM12,OUT027,5329.314724444445
NCA05,OUT018,2232.8470218487396
FDX33,OUT045,2503.501336448598
FDM25,OUT049,3259.5620849056613
FDE41,OUT018,1202.6567333333335
FDW14,OUT045,1435.9121343749996
NCD30,OUT046,1682.2122382352936
FDB23,OUT010,584.7577647727272
FDF45,OUT046,935.0323883040941
FDW20,OUT017,2243.669596721312
FDF47,OUT045,3737.2957751824806
NCR05,OUT019,584.7577647727272
DRB01,OUT046,3391.591252727272
FDE36,OUT013,2286.413267368421
FDU56,OUT049,3384.1080642424236
FDB23,OUT049,3945.432567213116
FDN48,OUT049,1458.4550080536908
FDS43,OUT013,2893.83982589928
NCN05,OUT013,2752.9709346534664
NCL53,OUT049,2552.0052351851864
FDL56,OUT046,1458.4550080536908
FDH17,OUT018,1372.6884907407405
FDP37,OUT046,2142.743570940171
FDG09,OUT019,482.6995426229507
FDA55,OUT045,3643.519725984251
FDX31,OUT049,3945.432567213116
FDJ41,OUT045,4433.304032653062
DRC24,OUT045,2644.4778427083347
FDQ21,OUT035,2243.669596721312
NCT54,OUT045,1435.9121343749996
FDH08,OUT049,3643.519725984251
FDY38,OUT018,3327.95258292683
DRM11,OUT010,584.7577647727272
FDG32,OUT049,3454.0625591549297
NCH18,OUT046,3643.519725984251
FDI20,OUT035,3643.519725984251
FDA33,OUT018,2232.8470218487396
FDN45,OUT013,3454.0625591549297
FDT45,OUT010,165.91858165137623
FDR32,OUT035,3737.2957751824806
FDA48,OUT017,3737.2957751824806
FDN23,OUT017,2286.413267368421
NCR18,OUT035,677.1027476190471
FDD45,OUT046,1435.9121343749996
FDI22,OUT018,3327.95258292683
FDT09,OUT013,2243.669596721312
DRC24,OUT027,4117.317712631579
FDT39,OUT046,2649.110232432432
FDX28,OUT045,1461.843795999999
FDA50,OUT018,1372.6884907407405
FDT33,OUT027,4117.317712631579
FDQ60,OUT049,2142.743570940171
NCM19,OUT018,1372.6884907407405
FDF40,OUT046,4034.3003068965513
NCI30,OUT035,3643.519725984251
FDK34,OUT049,4340.218358415842
FDA38,OUT027,6280.890880000001
FDT02,OUT045,583.8145788617886
FDC11,OUT017,1284.789766871165
FDD08,OUT046,677.1027476190471
NCS29,OUT046,4034.3003068965513
DRI03,OUT010,425.93559145299173
FDK48,OUT035,1103.1862133333332
FDM52,OUT049,3053.0998777777777
FDP49,OUT035,935.0323883040941
DRA24,OUT046,2453.7477006993
NCJ43,OUT049,2552.0052351851864
FDE11,OUT045,3384.1080642424236
FDP01,OUT049,2453.7477006993
FDQ59,OUT018,1202.6567333333335
FDA43,OUT019,482.6995426229507
FDL14,OUT017,2286.413267368421
FDV50,OUT010,281.48208181818177
FDT01,OUT027,5329.314724444445
NCC42,OUT035,1987.2510486486474
FDO28,OUT046,1987.2510486486474
FDD32,OUT019,165.91858165137623
FDV45,OUT035,2939.3484761904774
NCW17,OUT019,281.48208181818177
NCJ17,OUT027,2517.8820884848483
NCF18,OUT049,2939.3484761904774
FDP01,OUT045,2453.7477006993
FDH24,OUT045,2453.7477006993
FDI38,OUT027,5329.314724444445
FDX03,OUT035,677.1027476190471
FDY28,OUT046,3454.0625591549297
FDN34,OUT018,2552.0052351851864
FDJ02,OUT045,2644.4778427083347
FDW40,OUT019,281.48208181818177
FDX03,OUT017,677.1027476190471
FDE17,OUT027,4117.317712631579
FDT58,OUT046,2286.413267368421
FDI38,OUT013,3945.432567213116
FDW22,OUT035,3945.432567213116
FDS15,OUT027,2517.8820884848483
NCX06,OUT013,2752.9709346534664
DRK47,OUT035,3737.2957751824806
FDC23,OUT027,5329.314724444445
FDM56,OUT010,281.48208181818177
FDP21,OUT046,3391.591252727272
FDP58,OUT046,3454.0625591549297
FDA27,OUT019,584.7577647727272
FDK41,OUT019,219.2185209302326
NCH42,OUT046,3643.519725984251
FDG29,OUT045,677.1027476190471
FDW15,OUT018,2232.8470218487396
FDD28,OUT018,796.6402682539683
FDQ37,OUT049,3130.0049049504946
FDC23,OUT035,3259.5620849056613
FDV13,OUT035,1284.789766871165
FDK33,OUT046,3643.519725984251
FDO33,OUT013,1922.1493817142857
FDN21,OUT017,2453.7477006993
NCW06,OUT027,5329.314724444445
FDI38,OUT035,3945.432567213116
FDC21,OUT027,2517.8820884848483
NCS05,OUT046,2243.669596721312
NCN53,OUT049,583.8145788617886
FDV40,OUT010,165.91858165137623
FDG60,OUT017,4340.218358415842
NCY30,OUT027,5329.314724444445
FDM40,OUT045,1827.832845454545
NCO30,OUT046,2752.9709346534664
FDK10,OUT046,3384.1080642424236
FDM36,OUT045,2778.5893175257743
FDN10,OUT013,1922.1493817142857
FDM46,OUT018,1458.4550080536908
FDX50,OUT049,1649.2997859999998
FDP33,OUT045,4433.304032653062
FDO12,OUT045,3130.0049049504946
FDC28,OUT013,1461.843795999999
FDO31,OUT045,1458.4550080536908
FDX45,OUT035,3053.0998777777777
FDV21,OUT049,2142.743570940171
FDH04,OUT049,1458.4550080536908
NCG54,OUT013,2644.4778427083347
FDO13,OUT046,2286.413267368421
FDA09,OUT027,5329.314724444445
FDC38,OUT017,2142.743570940171
NCO42,OUT046,2453.7477006993
FDL45,OUT049,1987.2510486486474
NCK31,OUT013,713.8586545454549
FDM39,OUT017,2778.5893175257743
FDC22,OUT010,482.6995426229507
FDF46,OUT046,1922.1493817142857
FDQ37,OUT045,2939.3484761904774
FDH41,OUT010,584.7577647727272
FDQ04,OUT046,677.1027476190471
NCQ02,OUT027,5329.314724444445
FDJ57,OUT027,5329.314724444445
NCE07,OUT049,2309.200798000001
FDE56,OUT013,796.6402682539683
FDI20,OUT049,3643.519725984251
FDK36,OUT018,713.8586545454549
FDP08,OUT027,5329.314724444445
FDF44,OUT017,1987.2510486486474
NCU53,OUT017,2286.413267368421
FDF47,OUT035,3737.2957751824806
FDS55,OUT010,346.8972837209304
FDZ52,OUT010,281.48208181818177
FDL04,OUT018,1372.6884907407405
NCM26,OUT035,2453.7477006993
FDX43,OUT049,2286.413267368421
FDP52,OUT049,3454.0625591549297
DRK49,OUT045,677.1027476190471
FDE38,OUT013,2286.413267368421
DRF13,OUT035,3053.0998777777777
FDK41,OUT010,219.2185209302326
FDJ04,OUT027,3242.062071532848
FDZ44,OUT018,1752.2524400000002
FDS11,OUT013,3643.519725984251
FDA55,OUT049,3643.519725984251
NCW53,OUT046,3130.0049049504946
FDB49,OUT027,2517.8820884848483
FDD23,OUT017,3391.591252727272
NCV42,OUT045,1682.2122382352936
NCZ29,OUT018,1752.2524400000002
FDQ26,OUT013,796.6402682539683
FDV08,OUT017,677.1027476190471
FDC53,OUT049,1573.0706258064517
FDV58,OUT010,482.6995426229507
NCP02,OUT019,165.91858165137623
DRI37,OUT045,935.0323883040941
FDQ12,OUT049,3643.519725984251
FDE33,OUT046,1458.4550080536908
FDX27,OUT045,1461.843795999999
FDM22,OUT017,713.8586545454549
NCH30,OUT019,281.48208181818177
FDC04,OUT017,3643.519725984251
FDO38,OUT046,1284.789766871165
FDV52,OUT027,3242.062071532848
FDB32,OUT013,1573.0706258064517
FDV43,OUT018,798.2176035398231
FDI24,OUT018,2778.5893175257743
FDR40,OUT017,1435.9121343749996
FDW02,OUT049,1987.2510486486474
FDE44,OUT049,713.8586545454549
FDL38,OUT046,1458.4550080536908
NCT54,OUT010,219.2185209302326
DRJ39,OUT010,584.7577647727272
FDW55,OUT049,4034.3003068965513
DRF13,OUT019,346.8972837209304
NCW17,OUT049,2243.669596721312
FDP13,OUT035,677.1027476190471
FDS08,OUT018,2778.5893175257743
NCP17,OUT035,935.0323883040941
NCO53,OUT035,3384.1080642424236
FDH19,OUT045,2778.5893175257743
FDJ04,OUT017,2142.743570940171
FDG10,OUT049,796.6402682539683
FDA40,OUT010,219.2185209302326
FDI53,OUT045,2503.501336448598
FDU09,OUT010,165.91858165137623
FDK60,OUT045,1461.843795999999
FDR43,OUT017,583.8145788617886
FDW22,OUT017,3945.432567213116
DRP47,OUT010,584.7577647727272
DRG48,OUT010,346.8972837209304
FDA14,OUT035,3053.0998777777777
FDU49,OUT013,1284.789766871165
FDK28,OUT045,4433.304032653062
FDT19,OUT046,2778.5893175257743
NCQ42,OUT045,1827.832845454545
FDD03,OUT045,3737.2957751824806
NCM53,OUT013,1879.257011612902
NCX53,OUT045,1827.832845454545
FDV14,OUT027,2517.8820884848483
NCZ54,OUT017,3053.0998777777777
FDB39,OUT013,796.6402682539683
DRC24,OUT046,2644.4778427083347
FDY36,OUT013,1103.1862133333332
FDN01,OUT035,3259.5620849056613
DRH25,OUT046,935.0323883040941
FDV08,OUT046,677.1027476190471
NCP53,OUT049,3945.432567213116
FDU52,OUT010,346.8972837209304
NCI42,OUT045,3643.519725984251
FDZ14,OUT035,1987.2510486486474
FDF11,OUT046,3945.432567213116
FDQ13,OUT018,1202.6567333333335
FDO32,OUT010,92.67548155339804
DRJ37,OUT018,2232.8470218487396
FDY43,OUT046,3053.0998777777777
NCT41,OUT017,3053.0998777777777
NCV17,OUT045,1827.832845454545
FDM04,OUT027,1378.2631852760744
DRB48,OUT018,507.0464036697251
FDM24,OUT013,2286.413267368421
FDT37,OUT049,4433.304032653062
NCO05,OUT010,219.2185209302326
FDL13,OUT046,3643.519725984251
FDL15,OUT017,2644.4778427083347
FDB11,OUT018,3327.95258292683
FDL14,OUT019,346.8972837209304
FDY10,OUT019,281.48208181818177
FDJ40,OUT049,1879.257011612902
NCW18,OUT046,4340.218358415842
NCY06,OUT013,1987.2510486486474
DRE13,OUT018,1458.4550080536908
FDA26,OUT045,3737.2957751824806
NCE19,OUT010,165.91858165137623
FDE33,OUT035,1458.4550080536908
DRL59,OUT027,1378.2631852760744
FDY07,OUT046,798.2176035398231
FDF57,OUT018,2552.0052351851864
FDM58,OUT035,1461.843795999999
FDP26,OUT027,2517.8820884848483
FDY32,OUT046,2503.501336448598
FDD51,OUT010,92.67548155339804
FDU22,OUT018,1752.2524400000002
FDZ49,OUT018,3327.95258292683
NCI42,OUT017,3643.519725984251
FDT04,OUT027,1378.2631852760744
NCU41,OUT045,2939.3484761904774
FDS56,OUT045,4034.3003068965513
NCN42,OUT017,2453.7477006993
FDK34,OUT046,4340.218358415842
FDB03,OUT017,3737.2957751824806
DRJ25,OUT035,713.8586545454549
FDT25,OUT027,3242.062071532848
FDN20,OUT013,2453.7477006993
FDP09,OUT013,3643.519725984251
FDM20,OUT019,584.7577647727272
NCG55,OUT046,1922.1493817142857
NCP14,OUT045,1879.257011612902
NCH06,OUT046,3454.0625591549297
FDV52,OUT013,1922.1493817142857
NCL07,OUT035,677.1027476190471
DRJ11,OUT027,5329.314724444445
DRO59,OUT013,1103.1862133333332
FDW15,OUT010,346.8972837209304
NCQ30,OUT035,2243.669596721312
NCN54,OUT019,165.91858165137623
FDY01,OUT027,3242.062071532848
FDX39,OUT035,4340.218358415842
FDH53,OUT027,2517.8820884848483
FDA57,OUT035,677.1027476190471
NCC07,OUT010,281.48208181818177
FDU28,OUT013,2893.83982589928
FDK36,OUT010,92.67548155339804
FDR36,OUT018,507.0464036697251
NCQ17,OUT035,2503.501336448598
FDS28,OUT019,165.91858165137623
FDE08,OUT045,2644.4778427083347
FDU22,OUT046,2142.743570940171
FDG41,OUT045,1879.257011612902
FDO31,OUT010,165.91858165137623
FDM21,OUT019,584.7577647727272
FDU40,OUT017,2939.3484761904774
FDV36,OUT018,1752.2524400000002
FDT10,OUT027,1378.2631852760744
FDX38,OUT045,798.2176035398231
NCU30,OUT027,4117.317712631579
NCV06,OUT049,2939.3484761904774
FDT16,OUT035,4034.3003068965513
NCP41,OUT027,2517.8820884848483
FDZ56,OUT017,2644.4778427083347
FDC22,OUT035,3391.591252727272
FDU10,OUT035,677.1027476190471
FDS46,OUT045,1827.832845454545
FDO08,OUT049,2286.413267368421
NCV42,OUT018,1372.6884907407405
FDP33,OUT035,4433.304032653062
FDJ12,OUT046,4340.218358415842
FDH04,OUT045,1458.4550080536908
NCU54,OUT013,3454.0625591549297
FDO36,OUT010,425.93559145299173
FDT37,OUT027,6280.890880000001
FDD14,OUT010,482.6995426229507
FDA16,OUT013,3945.432567213116
NCS42,OUT019,219.2185209302326
FDP10,OUT019,219.2185209302326
FDQ28,OUT049,2644.4778427083347
FDK57,OUT010,281.48208181818177
FDK02,OUT013,1922.1493817142857
FDW47,OUT018,1752.2524400000002
NCC42,OUT018,1752.2524400000002
FDQ37,OUT018,2893.83982589928
FDL40,OUT046,1461.843795999999
DRE13,OUT010,219.2185209302326
FDQ34,OUT027,2517.8820884848483
NCB54,OUT046,1987.2510486486474
FDS48,OUT049,3053.0998777777777
FDO15,OUT045,1103.1862133333332
NCT30,OUT013,798.2176035398231
FDU49,OUT027,2517.8820884848483
FDE21,OUT046,1922.1493817142857
FDS49,OUT019,165.91858165137623
FDT38,OUT027,2517.8820884848483
FDZ01,OUT045,1682.2122382352936
FDC41,OUT035,1103.1862133333332
DRG13,OUT010,425.93559145299173
NCZ42,OUT018,3327.95258292683
NCM07,OUT045,1435.9121343749996
NCV17,OUT018,1752.2524400000002
DRK39,OUT035,1435.9121343749996
FDS37,OUT018,1752.2524400000002
FDV12,OUT019,219.2185209302326
NCG19,OUT018,3327.95258292683
FDS51,OUT013,796.6402682539683
NCO14,OUT046,677.1027476190471
FDC38,OUT046,2142.743570940171
FDN15,OUT046,2309.200798000001
NCH42,OUT013,3643.519725984251
FDQ22,OUT046,583.8145788617886
FDC05,OUT013,2893.83982589928
FDZ31,OUT013,2893.83982589928
DRJ23,OUT049,2939.3484761904774
FDC52,OUT035,2649.110232432432
DRD12,OUT010,219.2185209302326
FDV55,OUT017,3053.0998777777777
FDD32,OUT046,1284.789766871165
FDR01,OUT049,3391.591252727272
FDY08,OUT019,281.48208181818177
FDQ45,OUT045,2752.9709346534664
DRN11,OUT027,4117.317712631579
NCS05,OUT018,1752.2524400000002
FDY32,OUT035,2503.501336448598
NCD31,OUT045,2644.4778427083347
NCE06,OUT049,2503.501336448598
NCP14,OUT046,1879.257011612902
NCF18,OUT019,482.6995426229507
FDF14,OUT018,2232.8470218487396
FDB22,OUT017,2503.501336448598
NCH54,OUT049,2644.4778427083347
FDU27,OUT035,713.8586545454549
FDS58,OUT027,4117.317712631579
NCU29,OUT035,2649.110232432432
FDJ57,OUT013,2893.83982589928
FDL56,OUT049,1458.4550080536908
FDH60,OUT035,3130.0049049504946
FDN24,OUT018,796.6402682539683
FDD02,OUT017,1987.2510486486474
FDP15,OUT017,4433.304032653062
FDB28,OUT027,5329.314724444445
DRC49,OUT045,2286.413267368421
NCG30,OUT018,1752.2524400000002
FDJ14,OUT049,1202.6567333333335
FDL52,OUT045,583.8145788617886
NCG19,OUT027,6280.890880000001
NCN41,OUT035,1987.2510486486474
FDW22,OUT013,3945.432567213116
FDI02,OUT013,1879.257011612902
FDV51,OUT045,2644.4778427083347
FDV48,OUT046,1435.9121343749996
NCL17,OUT019,281.48208181818177
FDP46,OUT045,1284.789766871165
FDU10,OUT045,583.8145788617886
FDT37,OUT010,584.7577647727272
FDI27,OUT035,798.2176035398231
FDN51,OUT046,4034.3003068965513
FDW07,OUT035,1284.789766871165
FDN45,OUT049,3454.0625591549297
DRN37,OUT027,4117.317712631579
DRF48,OUT049,3391.591252727272
FDP38,OUT019,165.91858165137623
NCX18,OUT027,5329.314724444445
FDK45,OUT018,1752.2524400000002
FDZ37,OUT049,1202.6567333333335
FDS50,OUT018,3327.95258292683
NCR54,OUT018,2893.83982589928
NCS17,OUT035,1879.257011612902
FDV31,OUT046,2552.0052351851864
DRE27,OUT017,1573.0706258064517
FDN60,OUT013,2644.4778427083347
FDK26,OUT013,3384.1080642424236
FDX37,OUT018,1372.6884907407405
FDW31,OUT046,3130.0049049504946
FDX26,OUT018,3384.1080642424236
DRL49,OUT019,281.48208181818177
FDU49,OUT017,1284.789766871165
FDY58,OUT046,3643.519725984251
FDN03,OUT045,4034.3003068965513
NCV06,OUT010,482.6995426229507
FDH53,OUT045,1284.789766871165
FDG31,OUT018,1103.1862133333332
NCC06,OUT045,1827.832845454545
FDS13,OUT049,4433.304032653062
FDP16,OUT035,4340.218358415842
FDA35,OUT013,1987.2510486486474
DRP47,OUT018,3327.95258292683
FDY28,OUT010,584.7577647727272
FDY20,OUT035,1458.4550080536908
NCH30,OUT017,1879.257011612902
NCR29,OUT019,165.91858165137623
NCP05,OUT013,2453.7477006993
NCF30,OUT019,281.48208181818177
FDA08,OUT035,2286.413267368421
FDN51,OUT027,6280.890880000001
FDH12,OUT046,1649.2997859999998
FDY39,OUT017,3384.1080642424236
NCO53,OUT045,3384.1080642424236
FDB40,OUT046,2644.4778427083347
FDH02,OUT049,1202.6567333333335
FDY11,OUT027,1378.2631852760744
FDQ09,OUT019,281.48208181818177
FDP16,OUT013,3643.519725984251
NCF55,OUT018,507.0464036697251
FDY09,OUT027,4117.317712631579
FDY39,OUT045,3384.1080642424236
NCU53,OUT049,2286.413267368421
NCT41,OUT049,3053.0998777777777
FDJ45,OUT046,583.8145788617886
FDR28,OUT013,2644.4778427083347
FDN08,OUT013,2142.743570940171
FDJ07,OUT049,1922.1493817142857
FDZ09,OUT027,4117.317712631579
FDQ14,OUT017,2286.413267368421
FDY12,OUT027,1378.2631852760744
FDK57,OUT046,2142.743570940171
FDD20,OUT049,2243.669596721312
FDS36,OUT018,1372.6884907407405
FDI40,OUT049,1879.257011612902
FDJ40,OUT045,1879.257011612902
FDE08,OUT013,2644.4778427083347
DRK01,OUT013,1573.0706258064517
FDC58,OUT049,677.1027476190471
FDE50,OUT046,2752.9709346534664
FDX48,OUT035,2644.4778427083347
DRM35,OUT018,3259.5620849056613
FDG41,OUT013,1879.257011612902
FDB52,OUT046,4433.304032653062
FDV19,OUT045,2644.4778427083347
DRG48,OUT017,2649.110232432432
FDI26,OUT013,2778.5893175257743
FDU11,OUT019,281.48208181818177
FDF59,OUT019,281.48208181818177
FDR07,OUT049,1573.0706258064517
NCE06,OUT017,2503.501336448598
FDE10,OUT046,2142.743570940171
NCO55,OUT046,1879.257011612902
FDZ13,OUT013,713.8586545454549
FDT50,OUT017,1879.257011612902
FDH12,OUT010,219.2185209302326
FDD21,OUT045,1827.832845454545
NCM05,OUT013,4034.3003068965513
FDK04,OUT013,796.6402682539683
FDN33,OUT017,1879.257011612902
NCM18,OUT010,165.91858165137623
DRC25,OUT049,1202.6567333333335
FDT47,OUT017,1461.843795999999
FDD45,OUT027,2517.8820884848483
NCD07,OUT018,1752.2524400000002
NCY54,OUT010,425.93559145299173
FDL12,OUT049,796.6402682539683
FDL02,OUT017,1879.257011612902
FDC60,OUT035,1458.4550080536908
FDR37,OUT017,3384.1080642424236
FDY16,OUT017,3384.1080642424236
FDU26,OUT045,1827.832845454545
FDN24,OUT013,796.6402682539683
FDH44,OUT013,2453.7477006993
FDE23,OUT010,92.67548155339804
FDW60,OUT017,3259.5620849056613
FDQ55,OUT049,1922.1493817142857
FDV32,OUT027,1378.2631852760744
FDV03,OUT010,346.8972837209304
FDY14,OUT010,584.7577647727272
NCL55,OUT027,6280.890880000001
DRF25,OUT017,677.1027476190471
FDX03,OUT046,677.1027476190471
FDF40,OUT045,3643.519725984251
FDX24,OUT010,219.2185209302326
FDA25,OUT049,1879.257011612902
FDH21,OUT018,2232.8470218487396
FDB47,OUT010,584.7577647727272
FDT34,OUT019,219.2185209302326
FDS39,OUT010,281.48208181818177
NCU05,OUT046,1284.789766871165
FDE02,OUT049,1202.6567333333335
FDL25,OUT035,1435.9121343749996
FDC50,OUT049,1202.6567333333335
FDZ32,OUT049,1682.2122382352936
FDV14,OUT045,1284.789766871165
FDR07,OUT045,1573.0706258064517
FDB26,OUT049,796.6402682539683
NCR50,OUT045,2453.7477006993
FDP01,OUT018,2232.8470218487396
FDH57,OUT045,1827.832845454545
FDM60,OUT027,1378.2631852760744
FDA45,OUT017,3259.5620849056613
FDU55,OUT017,4433.304032653062
FDH40,OUT035,1458.4550080536908
FDG40,OUT019,92.67548155339804
FDT12,OUT049,4340.218358415842
DRL59,OUT045,935.0323883040941
FDT47,OUT018,1372.6884907407405
FDI60,OUT017,1103.1862133333332
DRF51,OUT027,1378.2631852760744
NCK31,OUT049,713.8586545454549
FDB08,OUT045,2286.413267368421
FDM44,OUT035,1573.0706258064517
FDD46,OUT018,2232.8470218487396
